12.169700, 1250000, m
16.664600, 1250000, m
1064.602800, 12500000, m
1072.358400, 12500000, m
7.459900, 6250, m
7.566900, 6250, m
981.651300, 6250000, m
992.527300, 6250000, m
9958.790000, 62500000, m
9964.505700, 62500000, m
3.938900, 125000, m
4.322200, 125000, m
6.210700, 625000, m
10.201800, 625000, m
0.395500, 125, m
0.564900, 125, m
0.085400, 12500, m
0.392900, 12500, m
19019.593900, 125000000, m
19023.872800, 125000000, m
2.405800, 625, m
2.417900, 625, m
0.677100, 1250, m
0.301400, 1250, m
0.441400, 62500, m
1.187800, 62500, m
15066.111100, 625000000, m
15068.510000, 88129088, m
